27.01.2016 12:32:14	Ansauglufttemperatur	Oeltemperatur	Drosselklappe	Pedalwert	Luftmassenmesser - Luftmasse	Motortemperatur
27.01.2016 12:47:17	27,000000	84,136002	0,102542	17,433903	51,750000	96,000000
27.01.2016 12:47:18	26,250000	84,136002	0,000000	14,925296	38,000000	96,000000
27.01.2016 12:47:20	27,000000	84,136002	0,102542	17,697580	54,000000	96,000000
27.01.2016 12:47:21	27,000000	84,136002	0,307625	17,829420	53,500000	96,000000
27.01.2016 12:47:22	27,750000	84,136002	0,102542	0,000000	12,250000	96,000000
27.01.2016 12:47:23	27,000000	84,136002	0,820333	21,000885	55,000000	96,000000
27.01.2016 12:47:25	27,750000	84,932007	0,000000	18,094931	46,250000	96,000000
27.01.2016 12:47:26	27,750000	84,932007	0,717791	18,885965	53,250000	96,000000
27.01.2016 12:47:27	27,750000	84,932007	0,000000	14,527947	35,000000	96,000000
27.01.2016 12:47:28	27,750000	84,932007	0,102542	12,810375	30,000000	96,000000
27.01.2016 12:47:30	27,750000	84,932007	0,000000	9,904420	27,250000	96,000000
27.01.2016 12:47:31	27,000000	84,932007	0,102542	9,640741	21,250000	96,000000
27.01.2016 12:47:32	27,750000	84,932007	0,102542	13,471402	34,500000	96,000000
27.01.2016 12:47:34	27,750000	84,932007	0,102542	13,207725	34,000000	96,000000
27.01.2016 12:47:35	27,750000	84,932007	0,102542	0,000000	17,000000	96,000000
27.01.2016 12:47:36	27,750000	84,932007	0,102542	11,753831	27,000000	96,000000
27.01.2016 12:47:37	27,750000	84,932007	0,102542	8,716036	24,250000	96,000000
27.01.2016 12:47:39	27,750000	84,932007	0,102542	5,941919	16,250000	95,250000
27.01.2016 12:47:40	27,750000	85,727997	0,102542	13,603242	33,000000	95,250000
27.01.2016 12:47:41	27,750000	85,727997	0,000000	15,057135	40,000000	95,250000
27.01.2016 12:47:43	27,750000	85,727997	0,102542	10,829125	24,250000	95,250000
27.01.2016 12:47:44	27,750000	85,727997	0,820333	19,019636	54,250000	95,250000
27.01.2016 12:47:45	28,500000	85,727997	0,000000	14,791626	41,500000	95,250000
27.01.2016 12:47:46	27,750000	85,727997	0,102542	0,000000	13,750000	95,250000
27.01.2016 12:47:48	27,750000	85,727997	0,102542	0,000000	12,000000	95,250000
27.01.2016 12:47:49	27,750000	85,727997	0,102542	5,019045	13,750000	95,250000
27.01.2016 12:47:50	27,750000	85,727997	0,102542	11,094635	22,500000	95,250000
27.01.2016 12:47:52	28,500000	85,727997	0,102542	17,565742	46,500000	95,250000
27.01.2016 12:47:53	28,500000	85,727997	0,000000	17,565742	45,250000	95,250000
27.01.2016 12:47:54	28,500000	85,727997	0,000000	16,772875	42,750000	95,250000
27.01.2016 12:47:56	28,500000	85,727997	0,102542	12,810375	28,500000	95,250000
27.01.2016 12:47:57	28,500000	85,727997	0,102542	11,753831	25,750000	95,250000
27.01.2016 12:47:58	28,500000	85,727997	0,102542	14,396108	32,750000	95,250000
27.01.2016 12:47:59	28,500000	85,727997	0,000000	14,132429	32,750000	95,250000
27.01.2016 12:48:01	28,500000	85,727997	0,102542	16,245520	41,500000	95,250000
27.01.2016 12:48:02	28,500000	85,727997	0,820333	18,622286	51,250000	95,250000
27.01.2016 12:48:03	28,500000	85,727997	0,717791	18,358608	50,750000	95,250000
27.01.2016 12:48:05	28,500000	85,727997	0,102542	14,132429	34,000000	95,250000
27.01.2016 12:48:06	28,500000	85,727997	0,102542	12,019341	28,000000	95,250000
27.01.2016 12:48:07	28,500000	85,727997	0,102542	15,452653	41,000000	95,250000
27.01.2016 12:48:08	28,500000	85,727997	0,000000	13,075885	30,250000	95,250000
27.01.2016 12:48:10	28,500000	85,727997	0,102542	15,057135	37,750000	95,250000
27.01.2016 12:48:11	28,500000	85,727997	0,000000	16,641037	44,750000	95,250000
27.01.2016 12:48:12	28,500000	85,727997	0,000000	17,170225	46,750000	95,250000
27.01.2016 12:48:14	28,500000	86,524002	0,000000	17,170225	47,000000	95,250000
27.01.2016 12:48:15	28,500000	86,524002	0,000000	17,170225	47,500000	95,250000
27.01.2016 12:48:16	28,500000	86,524002	0,102542	9,245224	21,250000	95,250000
27.01.2016 12:48:17	0	0	0	0	0	0
27.01.2016 12:48:19	28,500000	86,524002	1,230499	19,546991	56,750000	95,250000
27.01.2016 12:48:21	28,500000	86,524002	1,025416	19,019636	52,500000	95,250000
27.01.2016 12:48:22	28,500000	86,524002	0,000000	14,527947	37,250000	95,250000
27.01.2016 12:48:23	28,500000	86,524002	0,102542	10,962795	23,250000	95,250000
27.01.2016 12:48:25	28,500000	86,524002	0,102542	0,000000	15,250000	95,250000
27.01.2016 12:48:26	27,750000	86,524002	0,102542	12,678536	27,750000	95,250000
27.01.2016 12:48:27	28,500000	86,524002	0,102542	14,000590	30,250000	95,250000
27.01.2016 12:48:29	28,500000	86,524002	0,102542	15,320813	37,000000	95,250000
27.01.2016 12:48:30	28,500000	86,524002	0,000000	15,188974	37,250000	95,250000
27.01.2016 12:48:31	28,500000	86,524002	0,717791	18,622286	49,000000	95,250000
27.01.2016 12:48:32	28,500000	86,524002	0,820333	18,754126	49,750000	96,000000
27.01.2016 12:48:34	28,500000	86,524002	0,512708	18,226768	47,750000	96,000000
27.01.2016 12:48:35	28,500000	86,524002	0,000000	15,584492	40,000000	96,000000
27.01.2016 12:48:36	28,500000	86,524002	0,102542	14,791626	35,500000	96,000000
27.01.2016 12:48:38	28,500000	86,524002	0,102542	13,075885	28,250000	96,000000
27.01.2016 12:48:39	28,500000	86,524002	0,102542	13,866920	31,500000	96,000000
27.01.2016 12:48:40	28,500000	86,524002	0,000000	11,490152	25,250000	96,000000
27.01.2016 12:48:42	28,500000	86,524002	0,102542	8,981545	25,250000	96,000000
27.01.2016 12:48:43	28,500000	86,524002	0,102542	0,000000	12,000000	96,000000
27.01.2016 12:48:44	28,500000	86,524002	0,102542	0,000000	12,000000	96,000000
27.01.2016 12:48:45	28,500000	86,524002	0,102542	0,000000	8,750000	96,000000
27.01.2016 12:48:47	28,500000	86,524002	0,102542	0,000000	10,250000	96,000000
27.01.2016 12:48:48	28,500000	86,524002	0,102542	0,000000	11,750000	96,000000
27.01.2016 12:48:50	28,500000	86,524002	0,102542	0,000000	11,750000	96,000000
27.01.2016 12:48:51	28,500000	87,320007	0,102542	0,000000	10,500000	96,000000
27.01.2016 12:48:52	28,500000	86,524002	0,102542	0,000000	11,000000	96,000000
27.01.2016 12:48:54	28,500000	87,320007	0,102542	0,000000	11,000000	96,000000
27.01.2016 12:48:55	28,500000	87,320007	0,102542	0,000000	11,000000	96,000000
27.01.2016 12:48:56	28,500000	87,320007	0,102542	0,000000	11,500000	96,000000
27.01.2016 12:48:58	0	0	0	0	0	0
27.01.2016 12:48:59	28,500000	87,320007	0,102542	0,000000	11,000000	96,000000
27.01.2016 12:49:01	28,500000	87,320007	0,102542	0,000000	10,500000	96,000000
27.01.2016 12:49:02	28,500000	87,320007	0,102542	0,000000	10,250000	96,000000
27.01.2016 12:49:04	28,500000	87,320007	0,102542	0,000000	9,750000	96,000000
27.01.2016 12:49:05	28,500000	87,320007	0,102542	0,000000	9,500000	96,000000
27.01.2016 12:49:06	28,500000	87,320007	0,102542	0,000000	9,500000	96,000000
27.01.2016 12:49:08	28,500000	87,320007	0,102542	0,000000	9,500000	96,000000
27.01.2016 12:49:09	28,500000	87,320007	0,102542	0,000000	9,500000	96,000000
27.01.2016 12:49:11	28,500000	87,320007	0,102542	0,000000	9,500000	96,000000
27.01.2016 12:49:12	28,500000	87,320007	0,102542	0,000000	9,500000	96,000000
27.01.2016 12:49:13	28,500000	87,320007	0,102542	0,000000	9,250000	96,000000
27.01.2016 12:49:25	28,500000	87,320007	0,102542	0,000000	9,250000	95,250000
27.01.2016 12:49:26	0	0	0	0	0	0
27.01.2016 12:49:28	29,250000	87,320007	0,102542	0,000000	9,250000	93,000000
27.01.2016 12:49:29	29,250000	87,320007	0,102542	0,000000	9,250000	93,000000
27.01.2016 12:49:30	29,250000	87,320007	0,102542	0,000000	9,500000	92,250000
27.01.2016 12:49:32	29,250000	87,320007	0,102542	0,000000	9,500000	92,250000
27.01.2016 12:49:33	29,250000	87,320007	0,102542	0,000000	9,250000	91,500000
27.01.2016 12:49:34	29,250000	87,320007	0,102542	0,000000	9,500000	90,750000
27.01.2016 12:49:36	29,250000	87,320007	0,102542	0,000000	9,500000	90,750000
27.01.2016 12:49:37	29,250000	87,320007	0,102542	0,000000	9,500000	90,750000
27.01.2016 12:49:39	29,250000	87,320007	0,102542	0,000000	9,500000	90,000000
27.01.2016 12:49:40	29,250000	87,320007	0,102542	0,000000	9,500000	90,000000
27.01.2016 12:49:41	29,250000	87,320007	0,102542	0,000000	11,000000	89,250000
27.01.2016 12:49:43	29,250000	87,320007	0,102542	0,000000	12,250000	89,250000
27.01.2016 12:49:44	30,000000	87,320007	0,102542	0,000000	19,750000	88,500000
27.01.2016 12:49:45	30,000000	87,320007	0,410166	0,000000	19,000000	88,500000
27.01.2016 12:49:47	30,000000	87,320007	0,102542	0,000000	11,000000	88,500000
27.01.2016 12:49:48	29,250000	87,320007	0,102542	0,000000	13,750000	87,750000
27.01.2016 12:49:49	30,000000	87,320007	0,102542	0,000000	12,500000	87,750000
27.01.2016 12:49:51	30,000000	87,320007	0,102542	0,000000	12,500000	87,750000
27.01.2016 12:49:52	30,000000	87,320007	0,102542	0,000000	12,000000	87,750000
27.01.2016 12:49:53	30,000000	87,320007	0,102542	0,000000	11,250000	87,750000
27.01.2016 12:49:55	30,000000	87,320007	0,102542	0,000000	11,250000	87,750000
27.01.2016 12:49:56	30,000000	87,320007	0,102542	0,000000	11,250000	87,750000
27.01.2016 12:49:57	30,000000	87,320007	0,102542	0,000000	11,250000	87,750000
27.01.2016 12:49:59	30,000000	87,320007	0,000000	0,000000	11,250000	87,750000
27.01.2016 12:50:00	30,000000	87,320007	0,102542	0,000000	11,250000	87,750000
27.01.2016 12:50:02	30,000000	87,320007	0,102542	0,000000	11,250000	87,750000
27.01.2016 12:50:03	30,000000	87,320007	0,102542	0,000000	11,250000	87,750000
27.01.2016 12:50:04	30,000000	87,320007	0,102542	0,000000	11,250000	88,500000
27.01.2016 12:50:06	30,000000	87,320007	0,102542	0,000000	11,250000	88,500000
27.01.2016 12:50:07	30,000000	87,320007	0,102542	0,000000	11,250000	88,500000
27.01.2016 12:50:09	30,000000	87,320007	0,102542	0,000000	11,250000	88,500000
27.01.2016 12:50:10	30,000000	87,320007	0,102542	0,000000	11,250000	88,500000
27.01.2016 12:50:11	30,000000	87,320007	0,102542	0,000000	11,250000	88,500000
27.01.2016 12:50:13	30,000000	87,320007	0,102542	0,000000	11,250000	89,250000
27.01.2016 12:50:14	30,000000	87,320007	0,102542	0,000000	11,000000	89,250000
27.01.2016 12:50:15	0	0	0	0	0	0
27.01.2016 12:50:17	30,750000	87,320007	0,102542	0,000000	11,000000	89,250000
27.01.2016 12:50:19	30,750000	87,320007	0,102542	0,000000	11,000000	89,250000
27.01.2016 12:50:20	30,750000	87,320007	0,102542	0,000000	11,000000	89,250000
27.01.2016 12:50:21	30,750000	87,320007	0,102542	0,000000	11,000000	89,250000
27.01.2016 12:50:23	30,750000	87,320007	0,102542	0,000000	11,250000	89,250000
27.01.2016 12:50:24	30,750000	87,320007	0,102542	0,000000	11,000000	90,000000
27.01.2016 12:50:26	30,750000	87,320007	0,102542	0,000000	11,000000	90,000000
27.01.2016 12:50:27	30,750000	87,320007	0,102542	0,000000	12,500000	90,000000
27.01.2016 12:50:28	30,750000	87,320007	0,102542	0,000000	13,250000	90,000000
27.01.2016 12:50:30	30,750000	87,320007	0,000000	0,000000	17,500000	90,000000
27.01.2016 12:50:31	30,750000	87,320007	0,102542	0,000000	11,000000	90,000000
27.01.2016 12:50:32	30,750000	87,320007	0,102542	0,000000	10,750000	90,000000
27.01.2016 12:50:34	30,750000	87,320007	0,102542	0,000000	11,250000	90,000000
27.01.2016 12:50:35	30,750000	87,320007	0,102542	0,000000	11,000000	90,000000
27.01.2016 12:50:36	30,750000	87,320007	0,102542	0,000000	10,500000	90,000000
27.01.2016 12:50:38	30,750000	87,320007	0,102542	0,000000	10,750000	90,000000
27.01.2016 12:50:39	0	0	0	0	0	0
27.01.2016 12:50:41	30,750000	87,320007	0,102542	0,000000	10,750000	90,000000
27.01.2016 12:50:42	30,750000	87,320007	0,102542	0,000000	10,750000	90,000000
27.01.2016 12:50:44	30,750000	87,320007	0,102542	0,000000	10,750000	90,750000
27.01.2016 12:50:45	0	0	0	0	0	0
27.01.2016 12:50:47	30,750000	87,320007	0,102542	0,000000	10,750000	90,750000
27.01.2016 12:50:49	30,750000	87,320007	0,102542	0,000000	10,750000	90,750000
27.01.2016 12:50:50	0	0	0	0	0	0
27.01.2016 12:50:52	30,750000	87,320007	0,000000	0,000000	11,250000	90,750000
27.01.2016 12:50:53	30,750000	87,320007	0,102542	0,000000	11,000000	90,750000
27.01.2016 12:50:55	30,750000	87,320007	0,102542	0,000000	10,750000	90,750000
27.01.2016 12:50:56	30,750000	87,320007	0,102542	0,000000	11,250000	90,750000
27.01.2016 12:50:57	30,750000	87,320007	0,102542	0,000000	11,000000	90,750000
27.01.2016 12:50:59	30,750000	87,320007	0,102542	0,000000	11,250000	90,750000
27.01.2016 12:51:00	30,750000	87,320007	0,102542	0,000000	11,250000	90,750000
27.01.2016 12:51:01	30,750000	87,320007	0,102542	0,000000	11,000000	90,750000
27.01.2016 12:51:03	31,500000	87,320007	0,102542	0,000000	11,000000	90,750000
27.01.2016 12:51:04	31,500000	87,320007	0,102542	0,000000	11,000000	90,750000
27.01.2016 12:51:06	31,500000	87,320007	0,102542	0,000000	10,250000	90,750000
27.01.2016 12:51:07	31,500000	87,320007	0,102542	0,000000	10,000000	90,750000
27.01.2016 12:51:08	31,500000	87,320007	0,102542	0,000000	9,750000	90,750000
27.01.2016 12:51:10	31,500000	87,320007	0,102542	0,000000	9,750000	90,750000
27.01.2016 12:51:11	31,500000	87,320007	0,102542	0,000000	9,750000	90,750000
27.01.2016 12:51:12	31,500000	87,320007	0,102542	0,000000	9,750000	90,750000
27.01.2016 12:51:14	31,500000	87,320007	0,102542	0,000000	9,750000	90,750000
27.01.2016 12:51:15	31,500000	87,320007	0,102542	0,000000	10,750000	91,500000
27.01.2016 12:51:17	31,500000	87,320007	0,102542	0,000000	11,250000	91,500000
27.01.2016 12:51:18	31,500000	87,320007	0,000000	0,000000	13,500000	91,500000
27.01.2016 12:51:19	31,500000	87,320007	0,102542	0,000000	16,250000	91,500000
27.01.2016 12:51:21	31,500000	87,320007	0,102542	0,000000	13,000000	91,500000
27.01.2016 12:51:22	31,500000	87,320007	0,102542	0,000000	9,750000	91,500000
27.01.2016 12:51:23	31,500000	87,320007	0,102542	0,000000	11,000000	91,500000
27.01.2016 12:51:25	31,500000	87,320007	0,000000	0,000000	10,750000	91,500000
27.01.2016 12:51:26	31,500000	87,320007	0,102542	0,000000	11,000000	91,500000
27.01.2016 12:51:27	31,500000	87,320007	0,102542	0,000000	10,750000	91,500000
27.01.2016 12:51:29	31,500000	87,320007	0,102542	0,000000	10,750000	91,500000
27.01.2016 12:51:30	0	0	0	0	0	0
27.01.2016 12:51:32	31,500000	87,320007	0,102542	0,000000	10,750000	91,500000
27.01.2016 12:51:33	31,500000	87,320007	0,000000	0,000000	11,000000	91,500000
27.01.2016 12:51:35	31,500000	87,320007	0,102542	0,000000	11,000000	91,500000
27.01.2016 12:51:36	31,500000	87,320007	0,000000	0,000000	11,000000	91,500000
27.01.2016 12:51:37	31,500000	87,320007	0,102542	0,000000	11,000000	91,500000
27.01.2016 12:51:39	31,500000	87,320007	0,102542	0,000000	11,000000	91,500000
27.01.2016 12:51:40	31,500000	87,320007	0,000000	0,000000	11,000000	91,500000
27.01.2016 12:51:42	31,500000	87,320007	0,102542	0,000000	10,750000	91,500000
27.01.2016 12:51:43	32,250000	87,320007	0,102542	0,000000	11,000000	91,500000
27.01.2016 12:51:44	32,250000	87,320007	0,102542	0,000000	11,000000	91,500000
27.01.2016 12:51:46	32,250000	87,320007	0,102542	0,000000	11,000000	91,500000
27.01.2016 12:51:47	32,250000	87,320007	0,102542	0,000000	10,250000	91,500000
27.01.2016 12:51:48	32,250000	87,320007	0,102542	0,000000	10,250000	91,500000
27.01.2016 12:51:50	32,250000	87,320007	0,102542	0,000000	9,750000	91,500000
27.01.2016 12:51:51	32,250000	87,320007	0,102542	0,000000	9,750000	91,500000
27.01.2016 12:51:53	32,250000	87,320007	0,102542	0,000000	9,500000	91,500000
27.01.2016 12:51:54	32,250000	87,320007	0,102542	0,000000	9,750000	91,500000
27.01.2016 12:51:55	0	0	0	0	0	0
27.01.2016 12:51:57	32,250000	87,320007	0,102542	0,000000	9,500000	91,500000
27.01.2016 12:51:59	32,250000	87,320007	0,102542	0,000000	9,500000	91,500000
27.01.2016 12:52:00	32,250000	87,320007	0,102542	0,000000	9,500000	92,250000
27.01.2016 12:52:01	32,250000	87,320007	0,102542	0,000000	9,750000	92,250000
27.01.2016 12:52:03	32,250000	87,320007	0,102542	0,000000	11,250000	92,250000
27.01.2016 12:52:04	32,250000	87,320007	0,102542	0,000000	12,250000	92,250000
27.01.2016 12:52:05	32,250000	87,320007	0,102542	0,000000	16,250000	92,250000
27.01.2016 12:52:07	32,250000	87,320007	0,102542	0,000000	10,000000	92,250000
27.01.2016 12:52:08	32,250000	87,320007	0,102542	0,000000	11,500000	92,250000
27.01.2016 12:52:09	32,250000	87,320007	0,102542	0,000000	11,000000	92,250000
27.01.2016 12:52:11	32,250000	87,320007	0,102542	0,000000	11,000000	92,250000
27.01.2016 12:52:12	32,250000	87,320007	0,102542	0,000000	11,000000	92,250000
27.01.2016 12:52:13	32,250000	87,320007	0,102542	0,000000	11,000000	92,250000
27.01.2016 12:52:15	32,250000	87,320007	0,102542	0,000000	11,250000	92,250000
27.01.2016 12:52:16	32,250000	87,320007	0,102542	0,000000	10,750000	92,250000
27.01.2016 12:52:18	33,000000	87,320007	0,102542	0,000000	11,250000	92,250000
27.01.2016 12:52:19	33,000000	87,320007	0,102542	0,000000	10,750000	92,250000
27.01.2016 12:52:20	33,000000	87,320007	0,000000	0,000000	11,000000	92,250000
27.01.2016 12:52:22	33,000000	87,320007	0,102542	0,000000	11,250000	92,250000
27.01.2016 12:52:23	33,000000	87,320007	0,102542	0,000000	11,000000	92,250000
27.01.2016 12:52:24	33,000000	87,320007	0,000000	0,000000	11,000000	92,250000
27.01.2016 12:52:25	33,000000	87,320007	0,102542	0,000000	11,250000	92,250000
27.01.2016 12:52:27	33,000000	87,320007	0,102542	0,000000	10,750000	92,250000
27.01.2016 12:52:28	33,000000	87,320007	0,000000	0,000000	11,250000	92,250000
27.01.2016 12:52:29	33,000000	87,320007	0,102542	0,000000	11,000000	92,250000
27.01.2016 12:52:31	33,000000	87,320007	0,102542	0,000000	11,250000	92,250000
27.01.2016 12:52:32	33,000000	87,320007	0,102542	0,000000	11,250000	92,250000
27.01.2016 12:52:34	33,000000	87,320007	0,102542	0,000000	11,000000	92,250000
27.01.2016 12:52:35	33,000000	87,320007	0,102542	0,000000	11,000000	92,250000
27.01.2016 12:52:36	33,000000	87,320007	0,102542	0,000000	11,000000	92,250000
27.01.2016 12:52:38	33,000000	87,320007	0,102542	0,000000	11,000000	92,250000
27.01.2016 12:52:39	33,000000	87,320007	0,102542	0,000000	11,000000	92,250000
27.01.2016 12:52:41	33,000000	87,320007	0,102542	0,000000	11,000000	92,250000
27.01.2016 12:52:42	33,000000	87,320007	0,102542	0,000000	11,000000	92,250000
27.01.2016 12:52:43	33,000000	87,320007	0,102542	0,000000	11,000000	92,250000
27.01.2016 12:52:45	33,000000	87,320007	0,102542	0,000000	11,000000	93,000000
27.01.2016 12:52:46	33,000000	87,320007	0,102542	0,000000	11,250000	93,000000
27.01.2016 12:52:47	33,000000	87,320007	0,102542	0,000000	11,000000	93,000000
27.01.2016 12:52:49	33,000000	87,320007	0,000000	0,000000	11,000000	93,000000
27.01.2016 12:52:50	33,000000	87,320007	0,102542	0,000000	11,250000	93,000000
27.01.2016 12:52:51	33,750000	87,320007	0,102542	0,000000	11,000000	93,000000
27.01.2016 12:52:53	33,750000	88,115997	0,102542	0,000000	11,250000	93,000000
27.01.2016 12:52:54	33,750000	88,115997	0,102542	0,000000	11,000000	93,000000
27.01.2016 12:52:56	33,750000	88,115997	0,102542	0,000000	12,250000	93,000000
27.01.2016 12:52:57	33,750000	88,115997	0,102542	0,000000	14,000000	93,000000
27.01.2016 12:52:58	33,750000	88,115997	0,000000	0,000000	13,750000	93,000000
27.01.2016 12:53:00	33,750000	88,115997	0,102542	0,000000	10,000000	93,000000
27.01.2016 12:53:01	33,750000	88,115997	0,102542	0,000000	11,250000	93,000000
27.01.2016 12:53:02	33,750000	88,115997	0,000000	0,000000	11,250000	93,000000
27.01.2016 12:53:04	33,750000	88,115997	0,102542	0,000000	11,000000	93,000000
27.01.2016 12:53:05	33,750000	88,115997	0,102542	0,000000	11,250000	93,000000
27.01.2016 12:53:06	33,750000	88,115997	0,102542	0,000000	11,000000	93,000000
27.01.2016 12:53:08	33,750000	88,115997	0,102542	0,000000	11,000000	93,000000
27.01.2016 12:53:09	33,750000	88,115997	0,102542	0,000000	11,000000	93,000000
27.01.2016 12:53:10	33,750000	88,115997	0,102542	0,000000	11,000000	93,000000
27.01.2016 12:53:12	33,750000	88,115997	0,102542	0,000000	11,250000	93,000000
27.01.2016 12:53:13	33,750000	88,115997	0,102542	0,000000	11,250000	93,000000
27.01.2016 12:53:15	33,750000	88,115997	0,000000	0,000000	11,000000	93,000000
27.01.2016 12:53:16	33,750000	88,115997	0,102542	0,000000	10,250000	93,000000
27.01.2016 12:53:17	33,750000	88,115997	0,102542	0,000000	10,250000	93,000000
27.01.2016 12:53:19	33,750000	88,115997	0,000000	0,000000	9,750000	93,000000
27.01.2016 12:53:20	33,750000	88,115997	0,102542	0,000000	9,500000	93,000000
27.01.2016 12:53:21	33,750000	88,115997	0,102542	0,000000	9,500000	93,000000
27.01.2016 12:53:23	33,750000	88,115997	0,102542	0,000000	9,500000	93,000000
27.01.2016 12:53:24	33,750000	88,115997	0,102542	0,000000	9,500000	93,000000
27.01.2016 12:53:25	33,750000	88,115997	0,102542	0,000000	9,500000	93,000000
27.01.2016 12:53:27	33,750000	88,115997	0,000000	0,000000	9,500000	93,000000
27.01.2016 12:53:28	33,750000	88,115997	0,102542	0,000000	10,500000	93,000000
27.01.2016 12:53:30	33,750000	88,115997	0,102542	0,000000	11,250000	93,000000
27.01.2016 12:53:31	33,750000	88,115997	0,102542	0,000000	11,000000	93,750000
27.01.2016 12:53:32	33,750000	88,115997	0,102542	0,000000	11,000000	93,000000
27.01.2016 12:53:34	33,750000	88,115997	0,000000	0,000000	11,000000	93,000000
27.01.2016 12:53:35	33,750000	88,115997	0,102542	0,000000	11,000000	93,000000
27.01.2016 12:53:36	33,750000	88,115997	0,102542	0,000000	11,000000	93,000000
27.01.2016 12:53:38	33,750000	88,115997	0,102542	0,000000	11,000000	93,000000
27.01.2016 12:53:39	34,500000	88,115997	0,102542	0,000000	11,000000	93,000000
27.01.2016 12:53:41	34,500000	88,115997	0,000000	0,000000	11,250000	93,000000
27.01.2016 12:53:42	34,500000	88,115997	0,102542	0,000000	11,750000	93,750000
27.01.2016 12:53:43	34,500000	88,115997	0,102542	0,000000	11,250000	93,000000
27.01.2016 12:53:45	34,500000	88,115997	0,102542	0,000000	11,250000	93,000000
27.01.2016 12:53:46	34,500000	88,115997	0,102542	0,000000	11,250000	93,750000
27.01.2016 12:53:47	34,500000	88,115997	0,000000	0,000000	11,000000	93,000000
27.01.2016 12:53:49	34,500000	88,115997	0,000000	0,000000	11,000000	93,000000
27.01.2016 12:53:50	34,500000	88,115997	0,102542	0,000000	12,000000	93,000000
27.01.2016 12:53:51	34,500000	88,115997	0,102542	0,000000	16,250000	93,000000
27.01.2016 12:53:53	34,500000	88,115997	0,102542	0,000000	9,500000	93,750000
27.01.2016 12:53:54	34,500000	88,115997	0,102542	0,000000	11,000000	93,750000
27.01.2016 12:53:55	34,500000	88,115997	0,102542	0,000000	11,500000	93,750000
27.01.2016 12:53:56	34,500000	88,115997	0,102542	0,000000	11,000000	93,750000
27.01.2016 12:53:58	34,500000	88,115997	0,102542	0,000000	10,750000	93,750000
27.01.2016 12:53:59	34,500000	88,115997	0,102542	0,000000	10,750000	93,750000
27.01.2016 12:54:01	34,500000	88,115997	0,102542	0,000000	10,750000	93,750000
27.01.2016 12:54:02	34,500000	88,115997	0,102542	0,000000	10,750000	93,750000
27.01.2016 12:54:03	34,500000	88,115997	0,102542	0,000000	10,750000	93,750000
27.01.2016 12:54:05	34,500000	88,115997	0,102542	0,000000	10,750000	93,750000
27.01.2016 12:54:06	34,500000	88,115997	0,102542	0,000000	10,750000	93,750000
27.01.2016 12:54:08	35,250000	88,115997	0,102542	0,000000	11,000000	93,750000
27.01.2016 12:54:09	35,250000	88,115997	0,000000	0,000000	11,000000	93,750000
27.01.2016 12:54:10	35,250000	88,115997	0,102542	0,000000	11,250000	93,750000
27.01.2016 12:54:12	35,250000	88,115997	0,102542	0,000000	11,250000	93,750000
27.01.2016 12:54:13	35,250000	88,115997	0,102542	0,000000	11,250000	93,750000
27.01.2016 12:54:14	35,250000	88,115997	0,102542	0,000000	11,250000	93,750000
27.01.2016 12:54:16	35,250000	88,115997	0,102542	0,000000	11,250000	93,750000
27.01.2016 12:54:17	35,250000	88,115997	0,102542	0,000000	11,250000	93,750000
27.01.2016 12:54:19	35,250000	88,115997	0,102542	0,000000	10,750000	93,750000
27.01.2016 12:54:20	35,250000	88,115997	0,102542	0,000000	10,500000	93,750000
27.01.2016 12:54:21	35,250000	88,115997	0,102542	0,000000	10,250000	93,750000
27.01.2016 12:54:23	0	0	0	0	0	0
27.01.2016 12:54:25	35,250000	88,115997	0,102542	0,000000	9,500000	93,750000
27.01.2016 12:54:26	35,250000	88,115997	0,102542	0,000000	9,500000	93,750000
27.01.2016 12:54:27	35,250000	88,115997	0,102542	0,000000	9,500000	93,750000
27.01.2016 12:54:29	35,250000	88,115997	0,102542	0,000000	9,250000	93,750000
27.01.2016 12:54:30	35,250000	88,912003	0,102542	0,000000	9,250000	93,750000
27.01.2016 12:54:32	35,250000	88,115997	0,102542	0,000000	9,500000	93,750000
27.01.2016 12:54:33	35,250000	88,115997	0,102542	0,000000	9,500000	93,750000
27.01.2016 12:54:34	35,250000	88,912003	0,102542	0,000000	9,500000	93,750000
27.01.2016 12:54:36	35,250000	88,912003	0,102542	0,000000	9,500000	93,750000
27.01.2016 12:54:37	35,250000	88,912003	0,102542	0,000000	9,500000	93,000000
27.01.2016 12:54:39	36,000000	88,912003	0,102542	0,000000	9,500000	93,000000
27.01.2016 12:54:40	36,000000	88,912003	0,102542	0,000000	9,500000	93,000000
27.01.2016 12:54:41	36,000000	88,912003	0,102542	0,000000	11,000000	93,000000
27.01.2016 12:54:43	36,000000	88,912003	0,102542	0,000000	11,250000	93,000000
27.01.2016 12:54:44	36,000000	88,912003	0,102542	2,376768	12,000000	92,250000
27.01.2016 12:54:45	36,000000	88,912003	0,307625	5,414563	19,500000	92,250000
27.01.2016 12:54:47	36,000000	88,912003	0,000000	14,925296	36,500000	92,250000
27.01.2016 12:54:48	36,000000	88,912003	0,102542	0,000000	27,000000	92,250000
27.01.2016 12:54:49	36,000000	88,912003	0,102542	19,415154	36,750000	92,250000
27.01.2016 12:54:50	36,000000	88,912003	0,102542	0,000000	10,750000	91,500000
27.01.2016 12:54:52	36,000000	88,912003	0,102542	0,000000	10,750000	90,750000
27.01.2016 12:54:53	36,000000	88,912003	0,102542	0,000000	10,000000	90,750000
