28.01.2016 11:46:39	Ansauglufttemperatur	Oeltemperatur	Drosselklappe	Pedalwert	Luftmassenmesser - Luftmasse	Motortemperatur
28.01.2016 11:53:58	12,000000	79,360001	18,457487	27,735672	220,750000	93,750000
28.01.2016 11:53:59	12,000000	79,360001	18,047321	27,471992	214,250000	93,750000
28.01.2016 11:54:01	11,250000	79,360001	18,047321	27,471992	215,250000	93,750000
28.01.2016 11:54:02	11,250000	80,156006	18,047321	27,471992	216,500000	93,750000
28.01.2016 11:54:03	11,250000	80,156006	16,611738	26,679127	206,750000	93,750000
28.01.2016 11:54:05	10,500000	80,156006	17,637156	27,208315	215,000000	93,750000
28.01.2016 11:54:06	10,500000	80,951996	17,534613	27,208315	215,000000	93,750000
28.01.2016 11:54:07	10,500000	80,951996	17,021906	26,944635	210,750000	93,750000
28.01.2016 11:54:09	10,500000	80,951996	17,124447	26,944635	210,750000	93,750000
28.01.2016 11:54:10	10,500000	81,748001	17,534613	27,208315	217,750000	93,750000
28.01.2016 11:54:11	10,500000	81,748001	17,637156	27,208315	217,750000	93,750000
28.01.2016 11:54:13	10,500000	81,748001	17,534613	27,208315	217,000000	93,750000
28.01.2016 11:54:14	10,500000	81,748001	17,021906	26,944635	211,500000	93,750000
28.01.2016 11:54:16	10,500000	82,544006	16,201572	26,415449	206,000000	93,750000
28.01.2016 11:54:17	10,500000	82,544006	14,971073	25,622581	193,000000	93,750000
28.01.2016 11:54:18	11,250000	82,544006	15,278698	25,888092	196,750000	93,750000
28.01.2016 11:54:20	11,250000	82,544006	15,278698	25,888092	195,500000	93,750000
28.01.2016 11:54:21	11,250000	82,544006	14,048199	24,829716	182,500000	93,750000
28.01.2016 11:54:22	11,250000	82,544006	12,510075	24,038681	166,000000	93,750000
28.01.2016 11:54:24	11,250000	83,339996	11,894825	23,509493	156,000000	93,750000
28.01.2016 11:54:25	11,250000	83,339996	11,689742	23,509493	158,000000	93,750000
28.01.2016 11:54:26	11,250000	83,339996	7,177912	19,810671	113,750000	93,750000
28.01.2016 11:54:28	11,250000	84,136002	0,102542	0,000000	42,000000	93,750000
28.01.2016 11:54:29	11,250000	84,136002	0,102542	10,565447	55,750000	93,750000
28.01.2016 11:54:30	12,000000	84,136002	3,588956	16,772875	89,250000	93,750000
28.01.2016 11:54:32	12,000000	84,136002	3,794039	16,772875	91,250000	93,750000
28.01.2016 11:54:33	12,750000	84,932007	0,102542	6,207429	45,500000	93,000000
28.01.2016 11:54:34	12,750000	84,932007	0,000000	7,659491	50,000000	93,000000
28.01.2016 11:54:36	13,500000	84,932007	0,000000	8,320518	49,250000	93,000000
28.01.2016 11:54:37	13,500000	84,932007	0,102542	8,452357	47,750000	93,000000
28.01.2016 11:54:38	14,250000	85,727997	0,000000	9,113384	51,000000	93,000000
28.01.2016 11:54:40	14,250000	85,727997	0,000000	9,377063	52,250000	93,000000
28.01.2016 11:54:41	14,250000	85,727997	0,000000	9,377063	50,000000	93,000000
28.01.2016 11:54:42	15,000000	85,727997	0,102542	9,640741	51,500000	93,000000
28.01.2016 11:54:43	15,000000	85,727997	0,000000	12,678536	57,500000	93,000000
28.01.2016 11:54:45	15,000000	85,727997	0,717791	14,000590	65,250000	93,000000
28.01.2016 11:54:46	15,000000	85,727997	0,102542	12,546697	58,500000	93,000000
28.01.2016 11:54:47	15,750000	85,727997	0,000000	12,944046	59,500000	93,000000
28.01.2016 11:54:49	15,750000	85,727997	0,000000	12,414858	58,250000	93,000000
28.01.2016 11:54:50	16,500000	85,727997	0,102542	1,979419	48,750000	93,000000
28.01.2016 11:54:51	16,500000	85,727997	0,102542	0,000000	37,500000	93,000000
28.01.2016 11:54:53	16,500000	85,727997	0,102542	0,000000	36,250000	93,000000
28.01.2016 11:54:54	16,500000	85,727997	0,000000	0,000000	35,500000	93,000000
28.01.2016 11:54:55	16,500000	86,524002	0,000000	0,000000	34,250000	93,000000
28.01.2016 11:54:57	16,500000	86,524002	0,000000	0,000000	33,000000	92,250000
28.01.2016 11:54:58	16,500000	86,524002	0,102542	0,000000	34,500000	92,250000
28.01.2016 11:54:59	16,500000	86,524002	0,102542	0,000000	32,250000	92,250000
28.01.2016 11:55:01	17,250000	86,524002	0,000000	0,000000	30,500000	92,250000
28.01.2016 11:55:02	17,250000	86,524002	0,000000	0,000000	30,250000	92,250000
28.01.2016 11:55:03	17,250000	86,524002	0,102542	0,000000	30,000000	92,250000
28.01.2016 11:55:05	17,250000	86,524002	0,102542	0,000000	29,750000	92,250000
28.01.2016 11:55:06	17,250000	86,524002	0,102542	0,000000	28,750000	92,250000
28.01.2016 11:55:07	17,250000	86,524002	0,000000	0,000000	23,500000	92,250000
28.01.2016 11:55:09	17,250000	86,524002	0,000000	0,000000	27,750000	92,250000
28.01.2016 11:55:10	18,000000	86,524002	0,102542	0,000000	23,750000	92,250000
28.01.2016 11:55:11	18,000000	86,524002	0,102542	0,000000	25,750000	92,250000
28.01.2016 11:55:12	18,000000	86,524002	0,102542	0,000000	23,750000	92,250000
28.01.2016 11:55:14	18,000000	86,524002	0,102542	0,000000	24,750000	92,250000
28.01.2016 11:55:15	18,000000	86,524002	0,102542	0,000000	23,000000	91,500000
28.01.2016 11:55:16	18,000000	86,524002	0,102542	0,000000	22,750000	91,500000
28.01.2016 11:55:18	18,000000	86,524002	0,000000	0,000000	22,500000	91,500000
28.01.2016 11:55:19	18,000000	86,524002	0,102542	0,000000	20,500000	91,500000
28.01.2016 11:55:20	18,000000	86,524002	0,102542	0,000000	19,250000	91,500000
28.01.2016 11:55:22	18,000000	86,524002	0,000000	0,000000	20,500000	91,500000
28.01.2016 11:55:23	18,000000	86,524002	0,000000	0,000000	19,250000	91,500000
28.01.2016 11:55:24	18,000000	86,524002	0,000000	10,565447	29,500000	91,500000
28.01.2016 11:55:26	18,000000	86,524002	0,410166	15,320813	55,000000	91,500000
28.01.2016 11:55:27	18,750000	85,727997	0,512708	15,584492	57,500000	91,500000
28.01.2016 11:55:28	18,750000	85,727997	0,102542	12,944046	43,000000	91,500000
28.01.2016 11:55:30	18,000000	85,727997	0,000000	9,640741	31,250000	91,500000
28.01.2016 11:55:31	18,000000	85,727997	0,102542	12,019341	38,500000	91,500000
28.01.2016 11:55:32	18,000000	85,727997	0,205083	14,659786	48,750000	91,500000
28.01.2016 11:55:34	18,750000	85,727997	0,615250	17,038385	67,750000	91,500000
28.01.2016 11:55:35	19,500000	85,727997	0,615250	17,038385	67,750000	91,500000
28.01.2016 11:55:36	19,500000	85,727997	0,512708	16,509197	64,750000	91,500000
28.01.2016 11:55:38	19,500000	85,727997	0,512708	16,245520	62,000000	92,250000
28.01.2016 11:55:39	19,500000	85,727997	0,000000	11,490152	35,750000	92,250000
28.01.2016 11:55:40	18,750000	85,727997	0,000000	12,283019	39,500000	92,250000
28.01.2016 11:55:42	18,750000	85,727997	0,000000	12,810375	44,250000	92,250000
28.01.2016 11:55:43	18,750000	85,727997	0,000000	12,810375	42,250000	92,250000
28.01.2016 11:55:44	18,750000	85,727997	0,307625	14,791626	51,000000	93,000000
28.01.2016 11:55:45	19,500000	85,727997	0,307625	14,132429	49,000000	93,000000
28.01.2016 11:55:47	19,500000	85,727997	0,410166	14,396108	49,750000	93,000000
28.01.2016 11:55:48	19,500000	85,727997	0,307625	14,264269	50,750000	93,000000
28.01.2016 11:55:49	19,500000	85,727997	0,102542	13,735081	49,000000	93,750000
28.01.2016 11:55:51	19,500000	85,727997	0,000000	12,678536	41,750000	93,750000
28.01.2016 11:55:52	19,500000	85,727997	0,307625	14,264269	49,500000	93,750000
28.01.2016 11:55:53	19,500000	85,727997	0,307625	14,791626	52,000000	93,750000
28.01.2016 11:55:55	19,500000	85,727997	0,307625	14,791626	51,000000	93,750000
28.01.2016 11:55:56	19,500000	85,727997	0,410166	15,320813	55,000000	94,500000
28.01.2016 11:55:57	19,500000	85,727997	0,512708	15,584492	58,250000	94,500000
28.01.2016 11:55:59	20,250000	85,727997	3,588956	19,546991	85,500000	94,500000
28.01.2016 11:56:00	19,500000	85,727997	7,895703	22,452948	108,000000	94,500000
28.01.2016 11:56:01	18,750000	85,727997	12,202450	25,095224	132,750000	94,500000
28.01.2016 11:56:03	17,250000	85,727997	12,612617	25,358904	138,000000	94,500000
28.01.2016 11:56:04	16,500000	85,727997	16,201572	27,208315	162,250000	94,500000
28.01.2016 11:56:05	15,000000	86,524002	19,687986	28,792215	184,750000	94,500000
28.01.2016 11:56:07	14,250000	86,524002	18,047321	28,001181	180,500000	95,250000
28.01.2016 11:56:08	14,250000	86,524002	16,611738	27,208315	175,250000	95,250000
28.01.2016 11:56:09	13,500000	86,524002	18,765112	28,264858	194,750000	95,250000
28.01.2016 11:56:11	13,500000	86,524002	17,124447	27,471992	187,500000	95,250000
28.01.2016 11:56:12	13,500000	86,524002	17,329531	27,471992	192,750000	95,250000
28.01.2016 11:56:13	13,500000	86,524002	18,560030	28,001181	205,250000	95,250000
28.01.2016 11:56:14	13,500000	86,524002	17,226988	27,208315	197,500000	94,500000
28.01.2016 11:56:16	13,500000	86,524002	16,201572	26,679127	192,000000	94,500000
28.01.2016 11:56:17	13,500000	87,320007	15,893948	26,415449	191,000000	94,500000
28.01.2016 11:56:18	14,250000	87,320007	18,047321	27,735672	210,750000	94,500000
28.01.2016 11:56:20	13,500000	87,320007	17,432072	27,208315	208,000000	94,500000
28.01.2016 11:56:21	13,500000	87,320007	17,432072	27,208315	208,000000	93,750000
28.01.2016 11:56:22	14,250000	87,320007	16,919363	26,944635	205,500000	93,750000
28.01.2016 11:56:24	14,250000	87,320007	16,611738	26,679127	202,000000	93,750000
28.01.2016 11:56:25	14,250000	87,320007	14,765990	25,622581	188,000000	93,750000
28.01.2016 11:56:27	13,500000	87,320007	14,868532	25,622581	186,750000	93,750000
28.01.2016 11:56:28	13,500000	87,320007	15,278698	25,888092	189,750000	93,750000
28.01.2016 11:56:29	12,750000	87,320007	15,278698	25,888092	191,000000	93,750000
28.01.2016 11:56:31	12,750000	88,115997	15,278698	25,888092	189,250000	93,750000
28.01.2016 11:56:32	12,750000	88,115997	14,560907	25,358904	184,250000	93,750000
28.01.2016 11:56:33	12,000000	88,115997	11,382117	23,245813	153,250000	93,750000
28.01.2016 11:56:35	12,750000	88,115997	11,279576	23,245813	151,750000	93,750000
28.01.2016 11:56:36	12,750000	88,115997	10,869410	22,982136	150,750000	93,750000
28.01.2016 11:56:37	13,500000	88,912003	10,459243	22,452948	147,500000	93,750000
28.01.2016 11:56:38	13,500000	88,912003	9,228744	21,660082	135,000000	93,750000
28.01.2016 11:56:40	13,500000	88,912003	8,408411	20,735376	125,250000	93,750000
28.01.2016 11:56:41	13,500000	88,912003	11,894825	23,641333	160,750000	93,750000
28.01.2016 11:56:43	13,500000	88,912003	11,689742	23,773170	159,250000	93,750000
28.01.2016 11:56:44	13,500000	88,912003	11,792284	23,509493	160,250000	93,750000
28.01.2016 11:56:45	13,500000	89,708008	11,279576	23,245813	155,500000	93,750000
28.01.2016 11:56:47	13,500000	89,708008	10,869410	22,982136	150,750000	93,750000
28.01.2016 11:56:48	13,500000	89,708008	11,279576	23,245813	154,250000	93,750000
28.01.2016 11:56:49	13,500000	89,708008	10,971951	22,982136	152,750000	93,750000
28.01.2016 11:56:51	13,500000	89,708008	10,356702	22,584787	145,500000	93,000000
28.01.2016 11:56:52	13,500000	89,708008	11,587200	23,377653	156,500000	93,000000
28.01.2016 11:56:53	13,500000	89,708008	12,304992	23,906841	165,250000	93,750000
28.01.2016 11:56:55	13,500000	90,503998	11,894825	23,641333	162,500000	93,750000
28.01.2016 11:56:56	13,500000	90,503998	11,997367	23,509493	162,000000	93,750000
28.01.2016 11:56:57	12,750000	90,503998	11,894825	23,641333	160,250000	93,750000
28.01.2016 11:56:59	0	0	0	0	0	0
28.01.2016 11:57:01	12,750000	90,503998	11,484659	23,377653	157,500000	93,750000
28.01.2016 11:57:02	12,750000	90,503998	11,484659	23,377653	157,000000	93,750000
28.01.2016 11:57:03	12,750000	90,503998	11,587200	23,377653	157,500000	93,750000
28.01.2016 11:57:05	12,750000	91,300003	12,612617	24,170519	168,750000	93,750000
28.01.2016 11:57:06	12,750000	91,300003	12,715158	24,170519	167,750000	93,750000
28.01.2016 11:57:07	12,750000	91,300003	12,304992	23,906841	163,750000	93,750000
28.01.2016 11:57:09	12,750000	91,300003	13,432949	24,697876	175,250000	93,750000
28.01.2016 11:57:10	12,750000	91,300003	13,227866	24,566038	173,250000	93,750000
28.01.2016 11:57:11	12,750000	91,300003	12,920241	24,302359	170,000000	93,750000
28.01.2016 11:57:13	12,750000	91,300003	12,510075	24,038681	166,500000	93,750000
28.01.2016 11:57:14	12,750000	91,300003	12,817699	24,302359	171,000000	93,750000
28.01.2016 11:57:15	12,750000	92,891998	12,817699	24,302359	170,000000	93,750000
28.01.2016 11:57:17	12,750000	92,891998	12,817699	24,302359	170,000000	93,750000
28.01.2016 11:57:18	12,750000	92,891998	13,638033	24,829716	176,250000	93,750000
28.01.2016 11:57:19	12,000000	92,891998	14,458365	25,358904	183,250000	93,750000
28.01.2016 11:57:21	12,000000	92,891998	15,176157	25,888092	191,750000	93,750000
28.01.2016 11:57:22	12,000000	92,891998	16,611738	26,679127	205,000000	93,750000
28.01.2016 11:57:23	12,750000	92,891998	15,791407	26,151770	198,750000	93,750000
28.01.2016 11:57:25	13,500000	92,891998	15,381240	25,888092	194,250000	93,750000
28.01.2016 11:57:26	13,500000	92,891998	15,176157	25,888092	192,250000	93,750000
28.01.2016 11:57:27	12,750000	92,891998	15,278698	25,888092	191,000000	93,750000
28.01.2016 11:57:29	12,750000	93,688004	15,278698	25,888092	192,250000	93,750000
28.01.2016 11:57:30	12,000000	93,688004	14,868532	25,622581	189,250000	93,750000
28.01.2016 11:57:31	12,000000	93,688004	15,791407	26,151770	198,750000	93,750000
28.01.2016 11:57:33	12,000000	93,688004	15,483782	26,019930	196,750000	93,750000
28.01.2016 11:57:34	12,000000	93,688004	14,560907	25,490744	188,000000	93,750000
28.01.2016 11:57:35	12,000000	93,688004	14,253283	25,227064	184,750000	93,750000
28.01.2016 11:57:37	12,000000	93,688004	13,022783	24,434198	172,250000	93,750000
28.01.2016 11:57:38	12,000000	93,688004	13,432949	24,697876	174,000000	93,750000
28.01.2016 11:57:39	12,000000	93,688004	13,432949	24,697876	176,250000	93,750000
28.01.2016 11:57:40	12,000000	94,483994	11,382117	23,377653	159,250000	93,750000
28.01.2016 11:57:42	12,000000	94,483994	9,433827	21,791922	137,500000	93,750000
28.01.2016 11:57:43	12,000000	94,483994	1,948290	15,320813	78,750000	93,750000
28.01.2016 11:57:45	12,750000	94,483994	0,922874	14,396108	71,500000	93,750000
28.01.2016 11:57:46	13,500000	94,483994	3,999122	17,302063	94,000000	93,750000
28.01.2016 11:57:47	13,500000	94,483994	5,537246	18,622286	102,500000	93,750000
28.01.2016 11:57:48	13,500000	94,483994	1,333041	14,659786	71,000000	93,750000
28.01.2016 11:57:50	13,500000	94,483994	3,794039	17,170225	91,250000	93,750000
28.01.2016 11:57:51	14,250000	94,483994	7,075370	20,076180	112,000000	93,750000
28.01.2016 11:57:52	14,250000	94,483994	9,741452	22,321108	138,500000	93,750000
28.01.2016 11:57:54	14,250000	95,279999	6,357579	19,678831	108,750000	93,750000
28.01.2016 11:57:55	13,500000	95,279999	4,921997	18,358608	97,750000	93,750000
28.01.2016 11:57:56	14,250000	95,279999	7,485537	20,471697	115,250000	93,750000
28.01.2016 11:57:58	14,250000	95,279999	8,716036	21,528242	129,000000	93,750000
28.01.2016 11:57:59	14,250000	95,279999	8,408411	21,264565	127,000000	93,750000
28.01.2016 11:58:00	13,500000	95,279999	5,537246	18,885965	104,000000	93,750000
28.01.2016 11:58:02	14,250000	95,279999	6,255037	19,415154	104,750000	93,750000
28.01.2016 11:58:03	14,250000	95,279999	5,844871	19,151474	104,000000	93,750000
28.01.2016 11:58:04	14,250000	95,279999	5,844871	19,151474	104,000000	93,750000
28.01.2016 11:58:05	14,250000	95,279999	4,511830	18,094931	96,000000	93,750000
28.01.2016 11:58:07	14,250000	95,279999	6,562662	19,678831	107,500000	93,750000
28.01.2016 11:58:08	15,000000	95,279999	5,639788	19,019636	103,500000	93,750000
28.01.2016 11:58:10	15,000000	95,279999	4,511830	18,094931	96,750000	93,750000
28.01.2016 11:58:11	15,000000	95,279999	7,588078	20,735376	116,250000	93,750000
28.01.2016 11:58:12	15,000000	95,279999	10,869410	23,113976	146,500000	93,750000
28.01.2016 11:58:14	14,250000	95,279999	16,099031	26,283609	189,750000	93,750000
28.01.2016 11:58:15	14,250000	95,279999	17,021906	26,944635	207,500000	93,750000
28.01.2016 11:58:17	15,000000	95,279999	18,047321	27,471992	214,250000	93,750000
28.01.2016 11:58:18	14,250000	95,279999	17,226988	27,076475	210,750000	93,750000
28.01.2016 11:58:19	14,250000	95,279999	12,920241	24,302359	167,500000	93,750000
28.01.2016 11:58:21	14,250000	95,279999	12,510075	24,038681	165,250000	93,000000
28.01.2016 11:58:22	14,250000	95,279999	14,458365	25,358904	189,250000	92,250000
28.01.2016 11:58:23	13,500000	95,279999	11,382117	23,245813	154,250000	90,750000
28.01.2016 11:58:24	13,500000	95,279999	11,689742	23,509493	158,750000	89,250000
28.01.2016 11:58:26	13,500000	96,076004	11,279576	23,245813	154,000000	87,750000
28.01.2016 11:58:27	13,500000	96,076004	10,869410	22,982136	152,250000	86,250000
28.01.2016 11:58:28	13,500000	96,076004	8,818578	21,396402	130,000000	85,500000
28.01.2016 11:58:30	13,500000	96,076004	9,843993	22,321108	138,500000	84,750000
28.01.2016 11:58:31	13,500000	96,076004	8,921119	21,528242	131,250000	84,000000
28.01.2016 11:58:32	13,500000	96,076004	8,305869	21,000885	123,500000	83,250000
28.01.2016 11:58:33	14,250000	96,076004	8,921119	21,528242	130,250000	82,500000
28.01.2016 11:58:35	14,250000	96,076004	8,613494	21,264565	128,500000	81,750000
28.01.2016 11:58:36	14,250000	96,076004	9,331285	21,791922	135,000000	81,750000
28.01.2016 11:58:37	14,250000	96,076004	11,074492	23,113976	152,250000	81,000000
28.01.2016 11:58:39	14,250000	96,076004	11,484659	23,377653	156,000000	80,250000
28.01.2016 11:58:40	14,250000	96,076004	11,074492	23,113976	152,750000	79,500000
28.01.2016 11:58:41	14,250000	96,076004	11,484659	23,377653	158,000000	79,500000
28.01.2016 11:58:43	14,250000	96,076004	12,715158	24,170519	166,500000	78,750000
28.01.2016 11:58:44	14,250000	96,076004	11,484659	23,377653	156,500000	78,750000
28.01.2016 11:58:45	14,250000	96,076004	11,177034	23,113976	151,250000	78,000000
28.01.2016 11:58:47	14,250000	96,076004	11,997367	23,773170	160,750000	78,000000
28.01.2016 11:58:48	14,250000	96,076004	13,638033	24,829716	177,000000	78,000000
28.01.2016 11:58:49	13,500000	96,076004	13,638033	24,829716	179,250000	77,250000
28.01.2016 11:58:51	13,500000	96,076004	13,945658	25,095224	181,250000	77,250000
28.01.2016 11:58:52	13,500000	96,076004	13,638033	24,829716	176,250000	76,500000
28.01.2016 11:58:53	13,500000	96,076004	13,740574	24,829716	177,500000	76,500000
28.01.2016 11:58:55	13,500000	96,076004	13,227866	24,566038	172,750000	76,500000
28.01.2016 11:58:56	13,500000	96,076004	13,227866	24,566038	172,250000	75,750000
28.01.2016 11:58:57	13,500000	96,076004	13,227866	24,566038	175,250000	75,750000
28.01.2016 11:58:58	13,500000	96,076004	13,227866	24,566038	175,250000	75,750000
28.01.2016 11:59:00	13,500000	96,076004	12,304992	23,906841	165,250000	75,750000
28.01.2016 11:59:01	13,500000	96,076004	12,612617	24,170519	168,750000	75,750000
28.01.2016 11:59:02	13,500000	96,076004	12,715158	24,170519	168,750000	75,000000
28.01.2016 11:59:04	13,500000	96,076004	12,715158	24,170519	169,250000	75,000000
28.01.2016 11:59:05	13,500000	96,076004	12,715158	24,170519	166,500000	75,000000
28.01.2016 11:59:06	13,500000	96,076004	11,382117	23,245813	159,750000	75,000000
28.01.2016 11:59:08	13,500000	96,076004	10,049077	22,321108	144,000000	75,000000
28.01.2016 11:59:09	13,500000	96,076004	9,946535	22,321108	142,500000	75,000000
28.01.2016 11:59:10	14,250000	96,076004	9,946535	22,584787	142,500000	74,250000
28.01.2016 11:59:12	14,250000	96,076004	10,971951	22,584787	146,000000	74,250000
28.01.2016 11:59:13	14,250000	96,076004	10,254160	22,584787	146,000000	74,250000
28.01.2016 11:59:14	14,250000	96,076004	10,664327	22,848465	148,000000	74,250000
28.01.2016 11:59:16	14,250000	96,076004	11,484659	23,377653	158,750000	74,250000
28.01.2016 11:59:17	14,250000	96,076004	11,587200	23,377653	157,250000	74,250000
28.01.2016 11:59:18	14,250000	96,076004	12,304992	23,906841	163,750000	74,250000
28.01.2016 11:59:20	14,250000	96,076004	11,894825	23,641333	161,500000	75,000000
28.01.2016 11:59:21	14,250000	96,076004	11,894825	23,641333	161,500000	75,000000
28.01.2016 11:59:23	14,250000	96,076004	12,202450	23,641333	164,750000	75,000000
28.01.2016 11:59:24	14,250000	96,076004	11,484659	23,377653	156,000000	75,000000
28.01.2016 11:59:25	14,250000	96,076004	13,330408	24,566038	171,750000	75,750000
28.01.2016 11:59:27	14,250000	96,076004	14,868532	25,622581	187,250000	75,750000
28.01.2016 11:59:28	13,500000	96,076004	15,483782	26,019930	193,500000	75,750000
28.01.2016 11:59:29	13,500000	96,076004	10,356702	22,584787	147,500000	76,500000
28.01.2016 11:59:30	13,500000	95,279999	11,382117	23,245813	155,000000	76,500000
28.01.2016 11:59:32	14,250000	95,279999	10,869410	22,982136	151,250000	76,500000
28.01.2016 11:59:33	14,250000	95,279999	10,971951	22,982136	149,000000	76,500000
28.01.2016 11:59:34	14,250000	95,279999	10,869410	22,982136	148,000000	77,250000
28.01.2016 11:59:36	14,250000	95,279999	11,074492	23,113976	151,250000	77,250000
28.01.2016 11:59:37	14,250000	95,279999	11,279576	23,245813	156,000000	77,250000
28.01.2016 11:59:38	14,250000	95,279999	10,151618	22,452948	143,000000	77,250000
28.01.2016 11:59:40	14,250000	95,279999	9,946535	22,189270	142,500000	77,250000
28.01.2016 11:59:41	14,250000	95,279999	10,561785	23,245813	147,000000	77,250000
28.01.2016 11:59:42	14,250000	95,279999	9,946535	22,321108	141,500000	77,250000
28.01.2016 11:59:44	14,250000	95,279999	9,638910	22,057430	138,500000	76,500000
28.01.2016 11:59:45	14,250000	95,279999	9,638910	22,057430	139,000000	76,500000
28.01.2016 11:59:46	14,250000	95,279999	8,716036	21,264565	130,250000	76,500000
28.01.2016 11:59:48	14,250000	95,279999	8,305869	20,867216	127,500000	76,500000
28.01.2016 11:59:49	14,250000	95,279999	8,613494	21,132725	128,500000	76,500000
28.01.2016 11:59:50	14,250000	95,279999	5,639788	17,697580	104,750000	76,500000
28.01.2016 11:59:52	14,250000	95,279999	0,922874	14,264269	70,750000	76,500000
28.01.2016 11:59:53	15,000000	95,279999	1,127958	14,396108	71,250000	76,500000
28.01.2016 11:59:54	15,000000	95,279999	1,230499	14,659786	72,250000	76,500000
28.01.2016 11:59:56	15,750000	95,279999	0,922874	3,565152	65,250000	76,500000
28.01.2016 11:59:57	15,750000	95,279999	0,000000	0,000000	36,250000	76,500000
28.01.2016 11:59:58	16,500000	95,279999	0,000000	0,000000	37,500000	76,500000
28.01.2016 12:00:00	16,500000	95,279999	0,000000	12,546697	52,000000	76,500000
28.01.2016 12:00:01	16,500000	95,279999	8,305869	21,132725	124,000000	76,500000
28.01.2016 12:00:02	16,500000	95,279999	10,049077	22,452948	140,000000	76,500000
28.01.2016 12:00:04	16,500000	95,279999	10,356702	22,982136	144,500000	76,500000
28.01.2016 12:00:05	15,750000	95,279999	9,536368	22,189270	137,500000	77,250000
28.01.2016 12:00:06	15,000000	95,279999	10,971951	23,113976	153,250000	78,000000
28.01.2016 12:00:08	15,000000	95,279999	13,330408	24,697876	174,250000	78,750000
28.01.2016 12:00:09	15,000000	94,483994	13,432949	24,434198	176,250000	79,500000
28.01.2016 12:00:10	14,250000	94,483994	8,203328	20,867216	126,750000	80,250000
28.01.2016 12:00:12	14,250000	94,483994	0,000000	0,000000	39,500000	81,000000
28.01.2016 12:00:13	14,250000	94,483994	2,871165	16,641037	81,250000	81,750000
28.01.2016 12:00:14	15,000000	94,483994	15,278698	25,888092	191,750000	82,500000
28.01.2016 12:00:15	15,000000	94,483994	20,200695	28,528538	240,500000	83,250000
28.01.2016 12:00:17	15,000000	94,483994	21,226110	29,057726	248,250000	84,000000
28.01.2016 12:00:18	14,250000	94,483994	18,970196	28,001181	230,000000	84,000000
28.01.2016 12:00:19	14,250000	94,483994	14,868532	25,622581	192,750000	84,750000
28.01.2016 12:00:21	14,250000	94,483994	16,406656	26,547287	205,750000	84,750000
28.01.2016 12:00:22	13,500000	94,483994	15,483782	26,019930	198,750000	84,000000
28.01.2016 12:00:23	13,500000	94,483994	17,329531	27,340155	217,000000	83,250000
28.01.2016 12:00:24	13,500000	94,483994	18,560030	27,735672	234,500000	81,750000
28.01.2016 12:00:26	13,500000	94,483994	17,637156	27,208315	223,500000	79,500000
28.01.2016 12:00:27	13,500000	94,483994	9,126203	21,528242	134,000000	78,750000
28.01.2016 12:00:28	13,500000	94,483994	12,407534	24,302359	166,250000	77,250000
28.01.2016 12:00:30	13,500000	94,483994	19,995611	28,264858	245,500000	77,250000
28.01.2016 12:00:31	13,500000	94,483994	20,918486	28,925886	262,000000	76,500000
28.01.2016 12:00:32	12,750000	94,483994	16,509197	26,547287	212,500000	75,750000
28.01.2016 12:00:34	12,750000	94,483994	10,459243	22,584787	149,500000	75,750000
28.01.2016 12:00:35	13,500000	94,483994	7,075370	19,415154	115,750000	75,750000
28.01.2016 12:00:36	13,500000	94,483994	7,177912	19,810671	114,500000	75,750000
28.01.2016 12:00:37	14,250000	94,483994	13,125324	24,434198	177,000000	75,750000
28.01.2016 12:00:39	14,250000	94,483994	11,074492	23,113976	155,500000	75,750000
28.01.2016 12:00:40	14,250000	95,279999	11,587200	23,377653	159,250000	75,000000
28.01.2016 12:00:42	14,250000	95,279999	12,715158	24,170519	172,250000	75,000000
28.01.2016 12:00:43	14,250000	95,279999	11,894825	23,641333	162,500000	75,000000
28.01.2016 12:00:44	14,250000	95,279999	11,894825	23,641333	164,250000	75,000000
28.01.2016 12:00:46	14,250000	95,279999	11,894825	23,641333	162,500000	75,000000
28.01.2016 12:00:47	14,250000	95,279999	11,894825	23,641333	162,000000	75,000000
28.01.2016 12:00:48	14,250000	95,279999	11,894825	23,641333	161,500000	75,000000
28.01.2016 12:00:50	14,250000	95,279999	11,484659	23,377653	156,000000	75,000000
28.01.2016 12:00:51	13,500000	95,279999	9,433827	22,057430	136,000000	75,750000
28.01.2016 12:00:52	14,250000	95,279999	17,021906	26,944635	211,500000	75,750000
28.01.2016 12:00:54	14,250000	95,279999	16,611738	26,679127	209,500000	75,750000
28.01.2016 12:00:55	13,500000	95,279999	15,791407	26,151770	200,000000	75,750000
28.01.2016 12:00:56	13,500000	95,279999	15,278698	25,888092	196,750000	75,750000
28.01.2016 12:00:57	13,500000	95,279999	13,740574	24,963387	180,500000	75,750000
28.01.2016 12:00:59	13,500000	95,279999	13,432949	24,697876	175,750000	75,750000
28.01.2016 12:01:00	13,500000	94,483994	13,432949	24,697876	177,500000	76,500000
28.01.2016 12:01:02	13,500000	94,483994	11,484659	23,377653	158,000000	76,500000
28.01.2016 12:01:03	13,500000	94,483994	11,484659	23,377653	158,000000	76,500000
28.01.2016 12:01:04	13,500000	94,483994	11,484659	23,377653	157,500000	76,500000
28.01.2016 12:01:06	14,250000	94,483994	10,971951	23,113976	151,750000	76,500000
28.01.2016 12:01:07	14,250000	94,483994	10,459243	22,716627	146,000000	76,500000
